"","Outage_sec_perweek","Email","Contacts","Yearly_equip_failure","Tenure","MonthlyCharge","Item1","Item2","Item3","Item4","Item5","Item6","Item7","Item8","Churn_Yes","Techie_Yes","Port_modem_Yes","Tablet_Yes","InternetService_Fiber_Optic","InternetService_None","Phone_Yes","Multiple_Yes","OnlineSecurity_Yes","OnlineBackup_Yes","DeviceProtection_Yes","TechSupport_Yes","StreamingTV_Yes","StreamingMovies_Yes","PaperlessBilling_Yes","PaymentMethod_Credit_Card_(automatic)","PaymentMethod_Electronic_Check","PaymentMethod_Mailed_Check"
"1010",12.32023424,8,2,1,1.360201959,204.963371,4,3,3,3,3,4,4,5,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,0,0
"1011",16.60350748,15,2,1,11.59782994,157.483594,4,4,4,5,3,4,3,4,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
"1012",7.865190806,12,1,0,7.399248624,190.12704,4,4,4,3,4,4,2,3,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0
"1013",9.957815194,7,1,0,19.79804917,204.949594,4,3,5,4,3,4,4,3,0,0,1,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0
"1014",10.45011354,6,1,0,16.86058234,112.455141,4,4,3,5,3,3,4,4,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"1015",11.79012709,13,0,0,13.40891729,144.960655,3,5,4,4,4,2,4,4,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0
"1016",10.03692527,11,0,2,1.747076331,137.469817,3,3,3,3,3,2,2,3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
"1017",11.28908676,7,0,1,8.006997906,127.478341,4,3,4,3,3,4,4,4,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0
"1018",5.772508536,11,0,0,6.563038653,147.471303,2,2,4,3,3,2,4,6,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
"1019",7.732225598,9,1,0,5.291754183,169.967067,3,4,5,3,4,2,5,5,1,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,1,0
"1020",13.60282892,8,0,0,10.38039309,114.972827,4,4,2,3,6,2,2,2,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1
"1021",11.97456051,9,2,1,10.86852566,162.511928,5,4,5,4,3,4,3,5,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0
"1022",15.43208187,14,0,0,2.231526082,174.958118,5,6,5,3,3,6,4,4,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0
"1023",11.76568434,12,1,0,2.384942381,252.62403,2,1,2,5,5,4,2,3,1,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0
"1024",5.649781948,12,2,1,4.992706522,157.483594,3,3,3,3,3,5,3,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
"1025",10.12925966,13,2,0,8.209710913,159.994242,2,2,2,3,5,3,2,3,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1
"1026",10.35620722,9,0,0,7.19812868,172.503404,4,3,4,4,2,4,5,4,1,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0,1,0
"1027",9.713763237,13,2,0,2.497790261,172.470522,4,3,3,2,4,3,4,4,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0
"1028",7.633282055,14,0,0,3.386665328,124.97808,3,3,4,2,4,3,4,3,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0
"1029",6.398169663,14,2,0,3.032321354,207.49737,4,5,5,2,5,3,4,4,1,0,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0
"1030",13.33271836,11,2,0,9.727742106,200.132293,6,6,5,3,4,6,3,5,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0
"1031",9.155612168,14,2,0,7.18546062,162.497044,4,4,4,3,4,4,3,3,1,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0
"1032",5.377748545,9,0,0,7.039839728,175.133074,3,3,2,4,2,5,4,5,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1
"1033",9.622151061,12,0,0,15.73628072,162.460772,3,4,3,3,3,5,4,2,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0
"1034",8.064807,15,0,0,7.434237932,194.976769,5,4,5,5,3,4,4,4,1,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,1,0
"1035",7.486891758,8,1,0,34.80793399,152.457857,1,2,2,4,4,3,3,3,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0
"1036",8.885448784,15,0,0,2.871999386,117.472036,4,4,4,2,5,2,3,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0
"1037",15.34568423,11,2,0,2.596050259,94.972827,5,5,5,2,4,5,5,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"1038",14.18102134,16,0,1,2.389328443,182.490006,4,4,3,1,3,2,2,4,1,0,1,1,0,1,1,1,0,1,1,0,0,1,1,0,1,0
"1039",14.47410001,17,0,0,3.56722345,95.005709,2,3,3,2,4,4,3,3,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0
"1040",0.636607948,7,2,0,9.626754665,127.442069,2,2,1,4,4,2,3,3,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0
"1041",8.560207521,11,1,0,6.531735637,149.99153,4,4,4,3,3,3,4,3,1,1,1,0,1,0,1,0,1,1,1,0,0,0,1,0,0,1
"1042",7.104001873,10,2,2,1.512791057,127.458638,1,1,2,3,5,2,2,4,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1
"1043",10.87571686,14,0,1,10.91916339,197.494455,3,2,4,3,4,2,3,3,1,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0
"1044",8.713781981,14,1,0,6.775594861,182.467607,4,4,2,3,3,3,3,4,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0
"1045",12.18665298,13,0,1,15.71428993,140.004928,4,4,4,4,3,5,3,3,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0
"1046",6.410275409,13,0,2,3.005659256,124.993537,3,3,3,4,2,2,3,5,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0
"1047",5.546944946,15,3,0,2.811977672,245.145743,3,2,4,3,5,3,3,4,1,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0
"1048",13.34580773,8,2,0,12.85056526,232.622804,3,2,2,5,4,2,3,4,1,1,0,0,1,0,1,0,1,1,0,0,1,1,1,0,0,1
"1049",6.411211074,9,1,0,4.385448215,172.462354,4,4,5,3,3,4,3,4,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0
"1050",8.866549026,12,1,0,5.798532598,137.497825,4,5,4,2,5,4,5,4,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0
"1051",11.06209104,13,1,0,11.92905011,172.470522,4,5,4,3,3,4,6,6,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0
"1052",6.318907115,7,1,1,5.037146238,164.971516,4,4,3,4,3,4,4,3,1,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0
"1053",12.14896261,8,2,1,3.259826777,159.965581,3,4,2,5,3,4,3,4,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0
"1054",14.06427534,9,3,2,10.4843853,159.965008,2,3,3,2,4,2,3,3,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,1,0
"1055",12.08205854,14,0,0,7.918255804,169.967067,2,3,2,5,5,4,3,3,0,0,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,1
"1056",14.20149723,12,1,0,10.1127187,182.467607,4,3,5,4,4,3,4,2,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,1,0,0
"1057",6.716026988,13,1,2,15.21980082,202.649979,2,3,2,4,3,4,4,3,1,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0
"1058",7.275219163,12,1,0,10.19944078,225.145743,5,3,3,5,2,6,5,3,1,0,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0
"1059",11.29289964,10,2,0,11.04013684,159.983006,3,3,3,4,2,4,5,4,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0
"1060",10.42980353,17,1,0,2.24841574,184.963371,3,3,3,2,4,3,4,3,1,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0
"1061",8.955177991,15,2,3,13.03967126,159.965008,3,3,3,1,5,4,1,2,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0
"1062",12.58527236,10,1,1,8.721771003,142.500692,5,5,4,4,5,4,4,5,0,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,0,0
"1063",13.29065491,9,0,1,24.37711744,204.961033,4,4,4,3,2,5,4,4,1,1,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,0
"1064",6.002354266,12,1,0,1.235589507,127.506726,3,3,2,3,3,2,4,4,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1
"1065",6.413780429,20,1,0,21.6132385,127.473844,3,4,3,4,2,4,4,5,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"1066",10.00892011,13,1,0,22.04436191,202.649979,4,4,5,3,4,2,4,3,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0
"1067",13.57970425,18,1,0,1.770031252,230.134352,3,3,4,4,3,4,4,2,1,1,1,1,0,1,1,1,0,1,0,0,1,1,0,0,1,0
"1068",9.654031047,16,3,1,21.1307851,137.487242,5,5,4,5,4,5,4,4,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1
"1069",9.595766472,8,4,1,21.4708673,212.669463,3,3,3,5,5,3,2,4,1,1,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0
"1070",9.249991739,16,1,0,16.56587766,114.983787,5,4,5,3,5,3,4,3,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1
"1071",4.630760428,12,2,0,11.42145103,187.609354,4,4,3,1,4,5,3,4,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
"1072",7.754485939,13,2,0,8.205103396,229.993134,4,3,4,3,5,4,2,2,1,0,0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0
"1073",6.899189425,17,1,0,9.878308737,162.460772,3,1,3,3,4,3,3,2,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0
"1074",9.296497381,13,2,0,3.27055489,139.983006,3,4,3,3,4,3,4,2,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0
"1075",15.78937082,9,0,0,13.59949293,92.455141,3,5,3,3,4,4,3,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"1076",11.87237678,11,0,0,3.391969552,207.609354,4,3,4,3,5,3,2,2,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1
"1077",7.552930534,15,0,1,10.98841039,169.967067,4,5,3,3,4,4,3,2,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0
"1078",8.856522955,13,2,0,1.268992493,240.114868,4,3,3,2,5,2,1,3,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0
"1079",9.844484181,13,1,0,14.64298089,184.978458,4,3,3,3,4,3,3,3,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0
"1080",9.577623408,18,0,0,12.57273206,204.979684,3,3,2,4,3,2,5,2,0,0,0,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0
"1081",7.083133504,12,0,0,4.266309981,149.97755,2,2,4,2,3,1,2,3,1,1,0,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0
"1082",14.05737023,10,3,0,5.947501617,184.963371,3,4,3,4,4,3,3,3,1,0,1,1,0,0,1,1,0,1,1,0,1,0,1,1,0,0
"1083",8.556630945,7,0,0,24.77325806,179.947583,3,3,3,5,3,3,3,4,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,0
"1084",10.28022332,12,2,0,6.12261616,119.95684,3,4,2,4,4,4,3,5,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1
"1085",14.69431857,15,2,1,7.443067222,174.975543,5,4,3,3,4,5,5,4,0,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0
"1086",7.846044789,10,0,0,4.30774917,192.440432,4,4,4,2,3,4,3,4,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0
"1087",10.7511092,15,2,1,1.277136149,147.460067,3,3,2,3,4,4,3,3,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
"1088",7.901812987,11,1,0,1.722680046,142.515576,3,3,3,5,3,3,3,3,1,0,1,0,0,1,1,0,1,0,1,1,0,1,1,0,1,0
"1089",8.398877174,12,2,0,6.217715978,255.155493,4,4,4,5,3,4,3,5,1,0,0,1,1,0,1,1,1,0,1,0,1,1,1,1,0,0
"1090",11.02277295,17,2,0,5.412980331,182.446995,4,4,4,4,2,5,4,4,1,0,1,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0
"1091",6.259396187,14,1,2,5.794641025,119.989722,4,2,4,1,6,1,2,3,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0
"1092",7.625104,12,0,0,10.28304,150.0208,4,5,5,6,2,4,3,6,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0
"1093",10.27858,13,0,0,10.50826,242.6573,3,3,3,3,4,2,2,2,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0
"1094",12.27326,9,2,0,13.29584,139.9568,2,3,3,4,3,4,3,2,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
"1095",10.09367,11,0,0,2.105603,129.9915,4,3,4,2,6,3,3,3,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1
"1096",11.20146,13,2,0,7.976237,242.6326,3,3,3,3,5,2,1,2,1,0,1,0,1,0,1,1,1,0,0,0,1,1,0,0,1,0
"1097",8.44455,10,0,1,2.175619,139.965,4,5,5,4,2,5,4,4,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0
"1098",9.749636,13,0,0,9.390135,162.4608,4,3,5,4,2,4,5,3,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0
"1099",8.4926,14,3,0,8.433722,172.4579,4,5,5,2,4,2,4,3,1,0,1,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0
"1100",6.006898,14,0,1,18.2156,184.9634,3,4,3,3,3,4,3,4,1,0,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1
"1101",13.15703,7,0,0,14.80885,172.4885,3,3,3,2,4,2,3,2,1,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0
"1102",7.346236,10,1,1,3.151239,245.1457,5,5,4,3,3,4,5,4,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,0,1,0
"1103",9.531669,15,2,0,16.81532,230.1051,4,3,4,3,6,1,2,2,1,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1
"1104",10.62558,16,0,0,1.954899,252.624,3,3,3,4,4,2,3,3,1,0,0,1,1,0,1,1,0,0,0,1,1,1,0,0,1,0
"1105",12.42693,8,0,2,5.111408,192.4567,4,4,4,4,3,4,3,4,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0
"1106",9.643592,15,2,0,4.510318,137.4836,4,4,4,4,5,4,4,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
"1107",14.54552,11,2,0,7.178731,132.4798,1,2,2,3,5,1,3,4,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1
"1108",5.837482,11,1,0,11.93639,104.9643,3,3,4,2,3,3,3,5,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
"1109",8.965014,14,0,0,7.376158,149.9378,3,4,3,3,3,3,3,2,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0
"1110",12.32574,12,1,1,7.231407,149.9447,2,3,2,4,3,3,4,2,1,0,1,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0
"1111",8.215309,12,0,0,6.204958,104.9629,4,4,3,3,5,2,5,6,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1
"1112",10.83199,6,0,0,23.24675,159.9349,3,4,2,4,4,4,3,3,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1
"1113",13.33801,12,0,1,8.716735,144.9607,4,4,5,5,3,4,4,4,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0
"1114",7.365321,12,0,1,3.08799,159.9656,4,5,3,5,2,4,4,7,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0
"1115",9.485065,11,0,1,2.051002,242.6143,5,4,4,5,1,5,5,2,1,0,0,0,1,0,1,0,0,1,0,1,1,1,1,0,1,0
"1116",8.256042,12,2,1,25.17478,160.0013,4,4,3,3,5,4,4,3,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0
"1117",11.47946,10,0,0,19.50558,174.9755,6,5,3,3,4,2,3,3,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0
"1118",10.73901,9,0,0,13.37596,230.1051,4,3,4,3,2,4,4,4,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0
"1119",16.47207,13,1,0,11.5352,172.4567,3,4,2,5,3,3,3,5,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0
"1120",8.98954,8,0,0,2.654262,192.4404,3,3,3,2,5,3,3,2,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0
"1121",9.056277,13,4,0,16.59389,127.4601,5,4,5,2,4,5,4,4,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
"1122",10.65375,11,1,0,31.32024,107.4806,3,4,2,2,2,4,3,2,0,1,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,1
"1123",5.006946,14,0,1,21.03542,102.4746,2,2,2,4,3,3,3,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1
"1124",9.127013,11,1,0,12.4962,222.6281,4,5,5,2,6,3,4,3,1,0,1,1,0,0,1,0,0,1,1,0,1,1,1,0,0,1
"1125",10.44859,8,0,0,10.32943,139.9816,5,4,5,1,2,4,3,4,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0
"1126",13.16243,10,1,0,8.333131,172.4624,3,2,3,4,5,3,4,3,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0
"1127",11.49389,12,0,1,9.602383,257.6513,2,2,1,4,3,2,2,3,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0
"1128",8.197798,14,0,0,9.061231,172.4579,3,4,5,3,5,3,3,2,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0
"1129",11.70709,15,1,0,5.430488,207.6386,4,4,4,6,2,5,5,4,1,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0
"1130",11.58551,10,1,0,6.799748,169.9378,5,4,4,4,2,4,5,7,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0
"1131",9.1274,12,0,0,2.499923,117.4872,3,3,2,3,4,3,3,4,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0
"1132",13.10202,11,2,0,7.978289,92.5018,4,4,5,4,3,4,4,3,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
"1133",4.407474,18,1,1,11.61721,252.624,4,3,3,4,2,3,5,3,1,0,1,0,1,0,1,1,0,0,0,1,1,1,1,0,0,1
"1134",9.548649,13,1,0,9.881597,220.1323,3,4,2,3,3,4,2,4,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0
"1135",7.598834,12,0,0,12.47887,200.1652,5,3,4,4,3,4,4,4,1,1,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,0
"1136",14.83322,14,0,1,2.958575,162.4827,3,4,5,5,1,4,4,5,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0
"1137",11.68917,13,2,2,9.955486,129.9778,4,3,2,2,4,3,2,3,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0
"1138",13.27431,11,0,1,17.08264,149.9447,3,3,3,2,4,3,3,3,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
"1139",7.554437,18,0,0,12.12823,194.9744,2,2,1,4,4,3,2,2,1,0,0,0,1,0,1,1,1,0,0,1,0,1,1,0,0,1
"1140",2.017746,15,0,0,9.832835,152.5104,4,3,3,2,4,3,5,4,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0
"1141",4.271704,12,0,0,3.737401,240.1149,4,3,3,2,3,3,4,5,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0
"1142",9.800684,12,4,1,5.855847,192.4404,4,4,4,4,3,3,4,4,1,1,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0
"1143",10.74621,13,2,0,30.1778,230.1051,3,4,2,5,4,3,4,5,1,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,1
"1144",10.7843,14,3,1,5.66162,172.4705,3,3,3,4,3,4,3,4,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1
"1145",14.23673,15,0,0,11.50316,232.6378,2,3,2,4,5,3,3,4,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0
"1146",9.977086,13,2,0,6.818283,217.484,3,2,4,2,4,2,4,3,1,0,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,1
"1147",13.37836,12,2,0,10.48149,164.9785,2,3,2,3,5,3,2,2,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0
"1148",15.13968,7,3,0,6.363764,159.9642,4,3,3,5,3,4,3,5,1,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0
"1149",11.39908,15,1,0,11.07943,127.4421,5,5,4,4,2,6,5,6,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
"1150",12.38804,14,2,0,18.381,202.4433,2,2,3,4,4,3,3,4,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0
"1151",9.25069,18,0,0,11.87278,107.4958,5,6,6,5,3,4,4,4,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
"1152",5.432771,13,1,0,8.182907,172.4871,3,2,2,4,5,2,2,4,1,0,0,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0
"1153",13.2422,8,1,1,12.31839,142.4526,4,4,3,3,3,2,3,3,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0
"1154",9.493989,10,0,0,5.173292,232.6378,1,1,2,1,5,3,3,2,1,0,1,1,0,0,1,1,0,0,1,0,1,1,1,0,0,0
"1155",5.512588,14,2,0,6.23273,172.4441,4,4,4,4,2,5,4,6,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0
"1156",9.767021,13,2,2,4.252913,242.6143,3,2,4,3,5,2,2,4,1,0,0,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0
"1157",10.72873,14,2,0,7.831744,159.9942,4,4,3,3,5,3,4,4,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0
"1158",17.82109,11,0,0,8.944195,174.991,3,2,4,5,4,3,3,2,1,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,1
"1159",2.902962,13,1,0,5.003409,197.6288,4,4,4,2,5,2,4,4,1,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0
"1160",11.13286,10,0,1,11.53174,174.9768,2,2,3,5,3,4,2,4,1,1,1,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0
"1161",11.47448,9,2,0,27.98865,104.9643,2,2,1,5,3,3,3,4,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
"1162",13.09285,9,0,0,16.6564,172.4441,4,4,5,4,4,3,3,5,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0
"1163",7.706837,12,0,0,8.275832,237.6549,3,2,2,4,4,2,3,3,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,1
"1164",8.568928,13,3,1,1.789614,207.4673,2,2,2,4,4,3,3,3,1,1,0,0,1,0,1,1,1,1,0,1,1,0,1,0,0,1
"1165",11.4707,18,1,1,5.943865,159.965,4,4,3,3,4,3,3,3,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
"1166",12.54175,15,1,0,11.4255,192.4404,4,4,4,3,4,4,5,4,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1
"1167",9.521566,16,1,1,29.35795,277.6375,3,2,2,4,3,2,4,4,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0
"1168",13.1638,12,1,1,3.543665,149.9447,4,3,5,3,3,3,4,4,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
"1169",7.576687,14,0,0,7.658218,277.6375,2,2,3,3,5,2,2,3,1,0,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0
"1170",8.398662,11,0,0,2.465822,242.6326,5,4,3,3,5,3,4,4,1,0,0,1,1,0,1,1,1,0,0,0,1,1,1,1,0,0
"1171",8.494806,8,1,0,8.353798,139.9568,3,3,3,5,4,3,3,3,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1
"1172",3.866889,15,1,0,2.432366,107.4958,3,3,4,4,3,4,3,3,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0
"1173",5.57797,13,1,0,4.044068,104.9629,3,4,4,3,3,4,3,4,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
"1174",8.386358,12,0,0,13.17391,127.4958,2,3,4,1,5,2,4,4,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0
"1175",13.19778,9,0,2,24.34252,202.6362,2,1,3,4,2,3,4,3,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,0,0
"1176",8.245298,13,0,1,4.564096,149.9378,4,3,4,5,2,4,5,3,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0
"1177",14.78858,18,0,0,5.29727,132.466,5,4,4,2,4,3,3,3,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0
"1178",7.841697,7,4,0,5.099454,212.6228,3,4,5,4,3,3,1,2,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1
"1179",8.992821,12,2,1,6.03955,124.9781,4,3,5,2,4,2,5,3,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0
"1180",13.3061,11,1,0,15.51194,222.65,3,2,4,5,2,5,5,3,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0
"1181",6.618072,12,0,0,8.66647,160.0013,4,3,3,4,3,5,3,5,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0
"1182",10.61107,8,3,0,2.748652,235.1591,1,2,2,5,4,3,2,3,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,1,0
"1183",5.574893,9,1,0,2.830635,240.1149,2,3,4,5,2,4,3,4,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0
"1184",13.65356,9,1,1,7.117565,117.4686,3,4,3,2,3,3,4,4,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0
"1185",12.10685,11,0,1,6.575242,159.9349,3,5,3,3,5,4,6,2,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0
